# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#CONSTIT Abbreviation indicating constituent type.  Values include NO3+NO2: nitrate plus nitrite as N; TN: total nitrogen as N; TP: total phosphorus as P; SSC: suspended-sediment concentration
#DATE  Date of sample
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
#CONCENTRATION Concentration in milligrams per liter
#REMARK Water-quality remark.  This field is < if data are less than the laboratory reporting level or blank if they are not
SITE_QW_ID,SITE_FLOW_ID,CONSTIT,DATE,WY,CONCENTRATION,REMARK
11303500,11303500,SSC,2001-06-19,2001,50.0,
11303500,11303500,SSC,2001-06-28,2001,63.0,
11303500,11303500,SSC,2001-07-12,2001,58.0,
11303500,11303500,SSC,2001-07-18,2001,60.0,
11303500,11303500,SSC,2001-07-26,2001,63.0,
11303500,11303500,SSC,2001-08-01,2001,74.0,
11303500,11303500,SSC,2001-08-09,2001,54.0,
11303500,11303500,SSC,2001-08-14,2001,60.0,
11303500,11303500,SSC,2001-08-15,2001,38.0,
11303500,11303500,SSC,2001-08-23,2001,167.0,
11303500,11303500,SSC,2001-09-06,2001,29.0,
11303500,11303500,SSC,2001-09-11,2001,43.0,
11303500,11303500,SSC,2001-09-12,2001,42.0,
11303500,11303500,SSC,2001-09-20,2001,50.0,
11303500,11303500,SSC,2001-10-03,2002,50.0,
11303500,11303500,SSC,2001-10-04,2002,46.0,
11303500,11303500,SSC,2001-10-10,2002,39.0,
11303500,11303500,SSC,2001-10-18,2002,57.0,
11303500,11303500,SSC,2001-11-01,2002,56.0,
11303500,11303500,SSC,2001-11-06,2002,54.0,
11303500,11303500,SSC,2001-11-08,2002,42.0,
11303500,11303500,SSC,2001-11-16,2002,58.0,
11303500,11303500,SSC,2001-12-04,2002,30.0,
11303500,11303500,SSC,2001-12-05,2002,38.0,
11303500,11303500,SSC,2002-01-07,2002,112.0,
11303500,11303500,SSC,2002-01-17,2002,34.0,
11303500,11303500,SSC,2002-01-31,2002,15.0,
11303500,11303500,SSC,2002-02-05,2002,22.0,
11303500,11303500,SSC,2002-02-07,2002,25.0,
11303500,11303500,SSC,2002-02-28,2002,57.0,
11303500,11303500,SSC,2002-03-05,2002,44.0,
11303500,11303500,SSC,2002-03-13,2002,53.0,
11303500,11303500,SSC,2002-03-27,2002,39.0,
11303500,11303500,SSC,2002-04-03,2002,46.0,
11303500,11303500,SSC,2002-04-09,2002,36.0,
11303500,11303500,SSC,2002-04-23,2002,31.0,
11303500,11303500,SSC,2002-05-01,2002,58.0,
11303500,11303500,SSC,2002-05-06,2002,45.0,
11303500,11303500,SSC,2002-05-20,2002,37.0,
11303500,11303500,SSC,2002-06-05,2002,60.0,
11303500,11303500,SSC,2002-06-10,2002,47.0,
11303500,11303500,SSC,2002-06-26,2002,53.0,
11303500,11303500,SSC,2002-07-03,2002,71.0,
11303500,11303500,SSC,2002-07-10,2002,54.0,
11303500,11303500,SSC,2002-07-25,2002,78.0,
11303500,11303500,SSC,2002-08-06,2002,61.0,
11303500,11303500,SSC,2002-08-09,2002,58.0,
11303500,11303500,SSC,2002-09-11,2002,34.0,
11303500,11303500,SSC,2002-10-08,2003,50.0,
11303500,11303500,SSC,2002-10-16,2003,32.0,
11303500,11303500,SSC,2002-11-06,2003,43.0,
11303500,11303500,SSC,2002-11-08,2003,47.0,
11303500,11303500,SSC,2002-12-04,2003,30.0,
11303500,11303500,SSC,2002-12-11,2003,33.0,
11303500,11303500,SSC,2002-12-18,2003,263.0,
11303500,11303500,SSC,2002-12-19,2003,168.0,
11303500,11303500,SSC,2003-01-02,2003,57.0,
11303500,11303500,SSC,2003-01-08,2003,34.0,
11303500,11303500,SSC,2003-01-24,2003,34.0,
11303500,11303500,SSC,2003-02-05,2003,34.0,
11303500,11303500,SSC,2003-02-06,2003,27.0,
11303500,11303500,SSC,2003-02-19,2003,34.0,
11303500,11303500,SSC,2003-03-04,2003,68.0,
11303500,11303500,SSC,2003-03-11,2003,54.0,
11303500,11303500,SSC,2003-03-27,2003,52.0,
11303500,11303500,SSC,2003-04-02,2003,61.0,
11303500,11303500,SSC,2003-04-08,2003,37.0,
11303500,11303500,SSC,2003-04-29,2003,38.0,
11303500,11303500,SSC,2003-05-07,2003,77.0,
11303500,11303500,SSC,2003-05-13,2003,45.0,
11303500,11303500,SSC,2003-05-28,2003,49.0,
11303500,11303500,SSC,2003-06-04,2003,51.0,
11303500,11303500,SSC,2003-06-10,2003,16.0,
11303500,11303500,SSC,2003-06-24,2003,32.0,
11303500,11303500,SSC,2003-07-02,2003,53.0,
11303500,11303500,SSC,2003-07-09,2003,46.0,
11303500,11303500,SSC,2003-07-23,2003,67.0,
11303500,11303500,SSC,2003-08-06,2003,39.0,
11303500,11303500,SSC,2003-08-07,2003,70.0,
11303500,11303500,SSC,2003-09-03,2003,54.0,
11303500,11303500,SSC,2003-10-07,2004,68.0,
11303500,11303500,SSC,2003-10-08,2004,52.0,
11303500,11303500,SSC,2003-11-03,2004,41.0,
11303500,11303500,SSC,2003-12-03,2004,30.0,
11303500,11303500,SSC,2003-12-16,2004,35.0,
11303500,11303500,SSC,2004-01-06,2004,58.0,
11303500,11303500,SSC,2004-01-21,2004,29.0,
11303500,11303500,SSC,2004-02-03,2004,40.0,
11303500,11303500,SSC,2004-03-03,2004,148.0,
11303500,11303500,SSC,2004-03-24,2004,50.0,
11303500,11303500,SSC,2004-04-06,2004,60.0,
11303500,11303500,SSC,2004-04-27,2004,49.0,
11303500,11303500,SSC,2004-05-04,2004,67.0,
11303500,11303500,SSC,2004-05-19,2004,60.0,
11303500,11303500,SSC,2004-06-08,2004,48.0,
11303500,11303500,SSC,2004-06-29,2004,33.0,
11303500,11303500,SSC,2004-07-04,2004,54.0,
11303500,11303500,SSC,2004-08-03,2004,57.0,
11303500,11303500,SSC,2004-08-09,2004,74.0,
11303500,11303500,SSC,2004-09-08,2004,52.0,
11303500,11303500,SSC,2004-10-01,2005,46.0,
11303500,11303500,SSC,2004-11-04,2005,61.0,
11303500,11303500,SSC,2004-12-01,2005,28.0,
11303500,11303500,SSC,2005-01-05,2005,228.0,
11303500,11303500,SSC,2005-01-13,2005,238.0,
11303500,11303500,SSC,2005-02-02,2005,84.0,
11303500,11303500,SSC,2005-03-03,2005,100.0,
11303500,11303500,SSC,2005-03-31,2005,123.0,
11303500,11303500,SSC,2005-04-06,2005,101.0,
11303500,11303500,SSC,2005-04-20,2005,47.0,
11303500,11303500,SSC,2005-05-03,2005,69.0,
11303500,11303500,SSC,2005-06-03,2005,91.0,
11303500,11303500,SSC,2005-06-22,2005,56.0,
11303500,11303500,SSC,2005-07-01,2005,68.0,
11303500,11303500,SSC,2005-08-02,2005,72.0,
11303500,11303500,SSC,2005-08-31,2005,51.0,
11303500,11303500,SSC,2005-09-07,2005,53.0,
11303500,11303500,SSC,2005-10-04,2006,34.0,
11303500,11303500,SSC,2005-10-18,2006,54.0,
11303500,11303500,SSC,2005-11-02,2006,49.0,
11303500,11303500,SSC,2005-12-06,2006,34.0,
11303500,11303500,SSC,2005-12-14,2006,46.0,
11303500,11303500,SSC,2006-01-11,2006,55.0,
11303500,11303500,SSC,2006-02-01,2006,56.0,
11303500,11303500,SSC,2006-02-15,2006,48.0,
11303500,11303500,SSC,2006-03-10,2006,73.0,
11303500,11303500,SSC,2006-04-19,2006,36.0,
11303500,11303500,SSC,2006-04-26,2006,41.0,
11303500,11303500,SSC,2006-05-01,2006,38.0,
11303500,11303500,SSC,2006-06-05,2006,70.0,
11303500,11303500,SSC,2006-06-14,2006,62.0,
11303500,11303500,SSC,2006-07-06,2006,118.0,
11303500,11303500,SSC,2006-08-09,2006,30.0,
11303500,11303500,SSC,2006-08-10,2006,30.0,
11303500,11303500,SSC,2006-09-06,2006,37.0,
11303500,11303500,SSC,2006-10-06,2007,38.0,
11303500,11303500,SSC,2006-10-19,2007,42.0,
11303500,11303500,SSC,2006-11-07,2007,38.0,
11303500,11303500,SSC,2006-11-21,2007,34.0,
11303500,11303500,SSC,2006-12-05,2007,18.0,
11303500,11303500,SSC,2006-12-14,2007,24.0,
11303500,11303500,SSC,2006-12-28,2007,21.0,
11303500,11303500,SSC,2007-01-09,2007,16.0,
11303500,11303500,SSC,2007-01-24,2007,14.0,
11303500,11303500,SSC,2007-02-07,2007,26.0,
11303500,11303500,SSC,2007-02-14,2007,42.0,
11303500,11303500,SSC,2007-02-21,2007,82.0,
11303500,11303500,SSC,2007-03-13,2007,83.0,
11303500,11303500,SSC,2007-03-22,2007,54.0,
11303500,11303500,SSC,2007-03-27,2007,74.0,
11303500,11303500,SSC,2007-04-12,2007,55.0,
11303500,11303500,SSC,2007-04-30,2007,57.0,
11303500,11303500,SSC,2007-05-09,2007,58.0,
11303500,11303500,SSC,2007-05-15,2007,65.0,
11303500,11303500,SSC,2007-05-23,2007,46.0,
11303500,11303500,SSC,2007-06-06,2007,40.0,
11303500,11303500,SSC,2007-06-18,2007,80.0,
11303500,11303500,SSC,2007-06-20,2007,458.0,
11303500,11303500,SSC,2007-07-05,2007,55.0,
11303500,11303500,SSC,2007-07-25,2007,50.0,
11303500,11303500,SSC,2007-08-07,2007,52.0,
11303500,11303500,SSC,2007-08-22,2007,45.0,
11303500,11303500,SSC,2007-08-23,2007,44.0,
11303500,11303500,SSC,2007-09-13,2007,58.0,
11303500,11303500,SSC,2007-09-27,2007,30.0,
11303500,11303500,SSC,2007-10-10,2008,32.0,
11303500,11303500,SSC,2007-10-30,2008,74.0,
11303500,11303500,SSC,2007-11-08,2008,45.0,
11303500,11303500,SSC,2007-11-28,2008,21.0,
11303500,11303500,SSC,2007-12-03,2008,30.0,
11303500,11303500,SSC,2007-12-11,2008,24.0,
11303500,11303500,SSC,2007-12-18,2008,31.0,
11303500,11303500,SSC,2008-01-08,2008,144.0,
11303500,11303500,SSC,2008-01-29,2008,175.0,
11303500,11303500,SSC,2008-02-05,2008,86.0,
11303500,11303500,SSC,2008-02-21,2008,49.0,
11303500,11303500,SSC,2008-02-22,2008,58.0,
11303500,11303500,SSC,2008-03-12,2008,60.0,
11303500,11303500,SSC,2008-03-18,2008,45.0,
11303500,11303500,SSC,2008-03-26,2008,38.0,
11303500,11303500,SSC,2008-04-08,2008,38.0,
11303500,11303500,SSC,2008-04-22,2008,54.0,
11303500,11303500,SSC,2008-04-28,2008,79.0,
11303500,11303500,SSC,2008-05-08,2008,60.0,
11303500,11303500,SSC,2008-05-21,2008,58.0,
11303500,11303500,SSC,2008-06-02,2008,48.0,
11303500,11303500,SSC,2008-06-06,2008,39.0,
11303500,11303500,SSC,2008-06-19,2008,57.0,
11303500,11303500,SSC,2008-07-09,2008,40.0,
11303500,11303500,SSC,2008-07-16,2008,54.0,
11303500,11303500,SSC,2008-07-23,2008,40.0,
11303500,11303500,SSC,2008-08-06,2008,38.0,
11303500,11303500,SSC,2008-08-20,2008,42.0,
11303500,11303500,SSC,2008-10-07,2009,31.0,
11303500,11303500,SSC,2008-10-28,2009,36.0,
11303500,11303500,SSC,2008-11-10,2009,34.0,
11303500,11303500,SSC,2008-11-13,2009,22.0,
11303500,11303500,SSC,2008-12-10,2009,12.0,
11303500,11303500,SSC,2008-12-23,2009,25.0,
11303500,11303500,SSC,2009-01-07,2009,12.0,
11303500,11303500,SSC,2009-01-21,2009,22.0,
11303500,11303500,SSC,2009-02-04,2009,31.0,
11303500,11303500,SSC,2009-02-18,2009,51.0,
11303500,11303500,SSC,2009-03-10,2009,62.0,
11303500,11303500,SSC,2009-03-19,2009,52.0,
11303500,11303500,SSC,2009-03-25,2009,33.0,
11303500,11303500,SSC,2009-04-08,2009,29.0,
11303500,11303500,SSC,2009-04-15,2009,35.0,
11303500,11303500,SSC,2009-04-22,2009,36.0,
11303500,11303500,SSC,2009-05-05,2009,41.0,
11303500,11303500,SSC,2009-05-13,2009,64.0,
11303500,11303500,SSC,2009-05-20,2009,32.0,
11303500,11303500,SSC,2009-06-02,2009,33.0,
11303500,11303500,SSC,2009-06-16,2009,30.0,
11303500,11303500,SSC,2009-07-07,2009,30.0,
11303500,11303500,SSC,2009-07-08,2009,26.0,
11303500,11303500,SSC,2009-07-23,2009,147.0,
11303500,11303500,SSC,2009-08-06,2009,34.0,
11303500,11303500,SSC,2009-08-18,2009,20.0,
11303500,11303500,SSC,2009-08-31,2009,25.0,
11303500,11303500,SSC,2009-09-09,2009,34.0,
11303500,11303500,SSC,2009-09-23,2009,28.0,
11303500,11303500,SSC,2009-09-24,2009,21.0,
11303500,11303500,SSC,2009-11-10,2010,20.0,
11303500,11303500,SSC,2009-11-24,2010,15.0,
11303500,11303500,SSC,2009-12-01,2010,16.0,
11303500,11303500,SSC,2009-12-15,2010,37.0,
11303500,11303500,SSC,2010-01-05,2010,30.0,
11303500,11303500,SSC,2010-01-19,2010,72.0,
11303500,11303500,SSC,2010-02-02,2010,50.0,
11303500,11303500,SSC,2010-02-11,2010,72.0,
11303500,11303500,SSC,2010-02-17,2010,47.0,
11303500,11303500,SSC,2010-03-03,2010,75.0,
11303500,11303500,SSC,2010-03-18,2010,63.0,
11303500,11303500,SSC,2010-04-08,2010,290.0,
11303500,11303500,SSC,2010-04-09,2010,50.0,
11303500,11303500,SSC,2010-04-20,2010,46.0,
11303500,11303500,SSC,2010-05-05,2010,62.0,
11303500,11303500,SSC,2010-05-18,2010,51.0,
11303500,11303500,SSC,2010-05-20,2010,62.0,
11303500,11303500,SSC,2010-06-02,2010,48.0,
11303500,11303500,SSC,2010-06-15,2010,77.0,
11303500,11303500,SSC,2010-07-13,2010,50.0,
11303500,11303500,SSC,2010-07-20,2010,82.0,
11303500,11303500,SSC,2010-08-04,2010,59.0,
11303500,11303500,SSC,2010-08-19,2010,178.0,
11303500,11303500,SSC,2010-08-26,2010,47.0,
11303500,11303500,SSC,2010-09-09,2010,422.0,
11303500,11303500,SSC,2010-09-29,2010,32.0,
11303500,11303500,SSC,2010-10-14,2011,59.0,
11303500,11303500,SSC,2010-10-25,2011,61.0,
11303500,11303500,SSC,2010-11-08,2011,87.0,
11303500,11303500,SSC,2010-11-30,2011,25.0,
11303500,11303500,SSC,2010-12-14,2011,54.0,
11303500,11303500,SSC,2010-12-29,2011,177.0,
11303500,11303500,SSC,2011-01-05,2011,112.0,
11303500,11303500,SSC,2011-01-13,2011,119.0,
11303500,11303500,SSC,2011-01-25,2011,63.0,
11303500,11303500,SSC,2011-02-09,2011,64.0,
11303500,11303500,SSC,2011-02-28,2011,126.0,
11303500,11303500,SSC,2011-03-03,2011,71.0,
11303500,11303500,SSC,2011-03-16,2011,49.0,
11303500,11303500,SSC,2011-03-30,2011,98.0,
11303500,11303500,SSC,2011-04-19,2011,177.0,
11303500,11303500,SSC,2011-04-26,2011,46.0,
11303500,11303500,SSC,2011-05-02,2011,59.0,
11303500,11303500,SSC,2011-05-11,2011,47.0,
11303500,11303500,SSC,2011-06-02,2011,55.0,
11303500,11303500,SSC,2011-06-14,2011,68.0,
11303500,11303500,SSC,2011-06-21,2011,484.0,
11303500,11303500,SSC,2011-07-06,2011,157.0,
11303500,11303500,SSC,2011-07-25,2011,53.0,
11303500,11303500,SSC,2011-08-02,2011,43.0,
11303500,11303500,SSC,2011-08-09,2011,41.0,
11303500,11303500,SSC,2011-08-23,2011,31.0,
11303500,11303500,SSC,2011-09-07,2011,41.0,
11303500,11303500,SSC,2011-09-20,2011,37.0,
11303500,11303500,SSC,2011-10-13,2012,62.0,
11303500,11303500,SSC,2011-10-26,2012,48.0,
11303500,11303500,SSC,2011-11-22,2012,42.0,
11303500,11303500,SSC,2011-11-30,2012,47.0,
11303500,11303500,SSC,2011-12-06,2012,17.0,
11303500,11303500,SSC,2011-12-28,2012,15.0,
11303500,11303500,SSC,2012-01-04,2012,18.0,
11303500,11303500,SSC,2012-01-18,2012,21.0,
11303500,11303500,SSC,2012-01-19,2012,14.0,
11303500,11303500,SSC,2012-02-07,2012,22.0,
11303500,11303500,SSC,2012-02-21,2012,29.0,
11303500,11303500,SSC,2012-03-09,2012,39.0,
11303500,11303500,SSC,2012-03-13,2012,40.0,
11303500,11303500,SSC,2012-03-19,2012,56.0,
11303500,11303500,SSC,2012-03-20,2012,72.0,
11303500,11303500,SSC,2012-03-21,2012,81.0,
11303500,11303500,SSC,2012-03-22,2012,86.0,
11303500,11303500,SSC,2012-03-23,2012,75.0,
11303500,11303500,SSC,2012-03-24,2012,61.0,
11303500,11303500,SSC,2012-03-25,2012,57.0,
11303500,11303500,SSC,2012-03-26,2012,69.0,
11303500,11303500,SSC,2012-03-27,2012,56.0,
11303500,11303500,SSC,2012-03-28,2012,238.0,
11303500,11303500,SSC,2012-03-29,2012,52.0,
11303500,11303500,SSC,2012-03-30,2012,48.0,
11303500,11303500,SSC,2012-03-31,2012,52.0,
11303500,11303500,SSC,2012-04-01,2012,46.0,
11303500,11303500,SSC,2012-04-02,2012,47.0,
11303500,11303500,SSC,2012-04-03,2012,38.0,
11303500,11303500,SSC,2012-04-04,2012,45.0,
11303500,11303500,SSC,2012-04-10,2012,48.0,
11303500,11303500,SSC,2012-04-16,2012,139.0,
11303500,11303500,SSC,2012-05-15,2012,66.0,
11303500,11303500,SSC,2012-05-16,2012,45.0,
11303500,11303500,SSC,2012-05-30,2012,42.0,
11303500,11303500,SSC,2012-06-06,2012,809.0,
11303500,11303500,SSC,2012-06-21,2012,35.0,
11303500,11303500,SSC,2012-06-24,2012,39.0,
11303500,11303500,SSC,2012-06-25,2012,39.0,
11303500,11303500,SSC,2012-06-26,2012,34.0,
11303500,11303500,SSC,2012-06-27,2012,43.0,
11303500,11303500,SSC,2012-06-28,2012,34.0,
11303500,11303500,SSC,2012-06-29,2012,36.0,
11303500,11303500,SSC,2012-06-30,2012,30.0,
11303500,11303500,SSC,2012-07-01,2012,31.0,
11303500,11303500,SSC,2012-07-02,2012,38.0,
11303500,11303500,SSC,2012-07-03,2012,40.0,
11303500,11303500,SSC,2012-07-04,2012,42.0,
11303500,11303500,SSC,2012-07-05,2012,44.0,
11303500,11303500,SSC,2012-07-06,2012,41.0,
11303500,11303500,SSC,2012-07-07,2012,48.0,
11303500,11303500,SSC,2012-07-08,2012,61.0,
11303500,11303500,SSC,2012-07-11,2012,56.0,
11303500,11303500,SSC,2012-07-13,2012,43.0,
11303500,11303500,SSC,2012-07-16,2012,51.0,
11303500,11303500,SSC,2012-07-18,2012,35.0,
11303500,11303500,SSC,2012-07-23,2012,41.0,
11303500,11303500,SSC,2012-07-24,2012,33.0,
11303500,11303500,SSC,2012-07-25,2012,33.0,
11303500,11303500,SSC,2012-07-26,2012,30.0,
11303500,11303500,SSC,2012-07-27,2012,42.0,
11303500,11303500,SSC,2012-07-28,2012,35.0,
11303500,11303500,SSC,2012-07-29,2012,37.0,
11303500,11303500,SSC,2012-07-30,2012,30.0,
11303500,11303500,SSC,2012-07-31,2012,26.0,
11303500,11303500,SSC,2012-08-01,2012,22.0,
11303500,11303500,SSC,2012-08-02,2012,30.0,
11303500,11303500,SSC,2012-08-03,2012,27.0,
11303500,11303500,SSC,2012-08-04,2012,31.0,
11303500,11303500,SSC,2012-08-05,2012,32.0,
11303500,11303500,SSC,2012-08-06,2012,39.0,
11303500,11303500,SSC,2012-08-07,2012,44.0,
11303500,11303500,SSC,2012-08-08,2012,33.0,
11303500,11303500,SSC,2012-08-09,2012,39.0,
11303500,11303500,SSC,2012-08-10,2012,47.0,
11303500,11303500,SSC,2012-08-11,2012,60.0,
11303500,11303500,SSC,2012-08-12,2012,56.0,
11303500,11303500,SSC,2012-08-14,2012,38.0,
11303500,11303500,SSC,2012-08-23,2012,38.0,
11303500,11303500,SSC,2012-09-06,2012,19.0,
11303500,11303500,SSC,2012-09-20,2012,29.0,
11303500,11303500,SSC,2012-10-03,2013,28.0,
11303500,11303500,SSC,2012-10-17,2013,32.0,
11303500,11303500,SSC,2012-11-14,2013,21.0,
11303500,11303500,SSC,2012-11-28,2013,28.0,
11303500,11303500,SSC,2012-12-05,2013,48.0,
11303500,11303500,SSC,2012-12-18,2013,33.0,
11303500,11303500,SSC,2013-01-08,2013,64.0,
11303500,11303500,SSC,2013-01-10,2013,63.0,
11303500,11303500,SSC,2013-01-24,2013,42.0,
11303500,11303500,SSC,2013-02-07,2013,28.0,
11303500,11303500,SSC,2013-02-20,2013,30.0,
11303500,11303500,SSC,2013-02-21,2013,31.0,
11303500,11303500,SSC,2013-02-22,2013,31.0,
11303500,11303500,SSC,2013-02-23,2013,34.0,
11303500,11303500,SSC,2013-02-24,2013,32.0,
11303500,11303500,SSC,2013-02-25,2013,33.0,
11303500,11303500,SSC,2013-02-26,2013,31.0,
11303500,11303500,SSC,2013-02-27,2013,27.0,
11303500,11303500,SSC,2013-02-28,2013,38.0,
11303500,11303500,SSC,2013-03-02,2013,30.0,
11303500,11303500,SSC,2013-03-03,2013,29.0,
11303500,11303500,SSC,2013-03-04,2013,33.0,
11303500,11303500,SSC,2013-03-05,2013,31.0,
11303500,11303500,SSC,2013-03-06,2013,39.0,
11303500,11303500,SSC,2013-03-07,2013,37.0,
11303500,11303500,SSC,2013-03-08,2013,43.0,
11303500,11303500,SSC,2013-03-09,2013,47.0,
11303500,11303500,SSC,2013-03-10,2013,55.0,
11303500,11303500,SSC,2013-03-21,2013,10.0,
11303500,11303500,SSC,2013-04-10,2013,47.0,
11303500,11303500,SSC,2013-04-23,2013,46.0,
11303500,11303500,SSC,2013-05-01,2013,53.0,
11303500,11303500,SSC,2013-05-09,2013,46.0,
11303500,11303500,SSC,2013-05-29,2013,40.0,
11303500,11303500,SSC,2013-06-11,2013,38.0,
11303500,11303500,SSC,2013-06-25,2013,29.0,
11303500,11303500,SSC,2013-07-19,2013,30.0,
11303500,11303500,SSC,2013-07-26,2013,32.0,
11303500,11303500,SSC,2013-08-02,2013,28.0,
11303500,11303500,SSC,2013-08-07,2013,21.0,
11303500,11303500,SSC,2013-08-29,2013,33.0,
11303500,11303500,SSC,2013-10-18,2014,24.0,
11303500,11303500,SSC,2013-10-24,2014,29.0,
11303500,11303500,SSC,2013-12-03,2014,34.0,
11303500,11303500,SSC,2013-12-05,2014,12.0,
11303500,11303500,SSC,2013-12-17,2014,15.0,
11303500,11303500,SSC,2014-01-09,2014,17.0,
11303500,11303500,SSC,2014-01-14,2014,17.0,
11303500,11303500,SSC,2014-01-23,2014,14.0,
11303500,11303500,SSC,2014-02-12,2014,386.0,
11303500,11303500,SSC,2014-02-25,2014,16.0,
11303500,11303500,SSC,2014-02-27,2014,18.0,
11303500,11303500,SSC,2014-03-25,2014,20.0,
11303500,11303500,SSC,2014-04-17,2014,107.0,
11303500,11303500,SSC,2014-04-29,2014,46.0,
11303500,11303500,SSC,2014-05-15,2014,22.0,
11303500,11303500,SSC,2014-06-10,2014,22.0,
11303500,11303500,SSC,2014-07-15,2014,17.0,
11303500,11303500,SSC,2014-08-26,2014,74.0,
11303500,11303500,TN,1992-11-17,1993,1.6,
11303500,11303500,TN,1992-12-16,1993,2.3,
11303500,11303500,TN,1992-12-22,1993,2.2,
11303500,11303500,TN,1993-01-06,1993,2.4,
11303500,11303500,TN,1993-01-12,1993,2.8,
11303500,11303500,TN,1993-01-13,1993,3.4,
11303500,11303500,TN,1993-01-15,1993,1.7,
11303500,11303500,TN,1993-01-16,1993,2.7,
11303500,11303500,TN,1993-01-17,1993,0.85,
11303500,11303500,TN,1993-01-18,1993,3.0,
11303500,11303500,TN,1993-01-19,1993,2.91,
11303500,11303500,TN,1993-01-20,1993,2.5,
11303500,11303500,TN,1993-01-21,1993,2.69,
11303500,11303500,TN,1993-01-22,1993,3.0,
11303500,11303500,TN,1993-01-23,1993,2.7,
11303500,11303500,TN,1993-01-24,1993,2.7,
11303500,11303500,TN,1993-01-26,1993,2.7,
11303500,11303500,TN,1993-01-29,1993,2.8,
11303500,11303500,TN,1993-02-04,1993,3.1,
11303500,11303500,TN,1993-02-11,1993,3.6,
11303500,11303500,TN,1993-02-27,1993,3.5,
11303500,11303500,TN,1993-03-05,1993,2.6,
11303500,11303500,TN,1993-03-12,1993,4.0,
11303500,11303500,TN,1993-03-17,1993,3.9,
11303500,11303500,TN,1993-03-26,1993,3.6,
11303500,11303500,TN,1993-04-01,1993,2.9,
11303500,11303500,TN,1993-04-14,1993,1.8,
11303500,11303500,TN,1993-04-20,1993,1.37,
11303500,11303500,TN,1993-04-27,1993,1.49,
11303500,11303500,TN,1993-05-04,1993,0.99,
11303500,11303500,TN,1993-05-21,1993,2.0,
11303500,11303500,TN,1993-05-25,1993,1.8,
11303500,11303500,TN,1993-06-01,1993,1.6,
11303500,11303500,TN,1993-06-14,1993,1.4,
11303500,11303500,TN,1993-06-29,1993,2.6,
11303500,11303500,TN,1993-07-13,1993,2.9,
11303500,11303500,TN,1993-07-15,1993,2.9,
11303500,11303500,TN,1993-08-04,1993,1.8,
11303500,11303500,TN,1993-08-26,1993,1.6,
11303500,11303500,TN,1993-09-07,1993,1.26,
11303500,11303500,TN,1993-09-14,1993,1.4,
11303500,11303500,TN,1993-09-29,1993,1.6,
11303500,11303500,TN,1993-10-27,1994,1.5,
11303500,11303500,TN,1993-11-16,1994,2.2,
11303500,11303500,TN,1993-11-17,1994,2.3,
11303500,11303500,TN,1993-12-27,1994,1.9,
11303500,11303500,TN,1994-01-04,1994,1.5,
11303500,11303500,TN,1994-01-11,1994,1.5,
11303500,11303500,TN,1994-01-12,1994,1.7,
11303500,11303500,TN,1994-01-18,1994,2.2,
11303500,11303500,TN,1994-02-01,1994,2.8,
11303500,11303500,TN,1994-02-16,1994,3.6,
11303500,11303500,TN,1994-02-24,1994,3.2,
11303500,11303500,TN,1994-03-01,1994,3.9,
11303500,11303500,TN,1994-03-18,1994,6.0,
11303500,11303500,TN,1994-03-23,1994,2.3,
11303500,11303500,TN,1994-04-29,1994,1.42,
11303500,11303500,TN,1994-05-18,1994,2.9,
11303500,11303500,TN,1994-05-25,1994,2.2,
11303500,11303500,TN,1994-06-28,1994,2.6,
11303500,11303500,TN,1994-07-12,1994,2.7,
11303500,11303500,TN,1994-07-26,1994,2.3,
11303500,11303500,TN,1994-08-23,1994,2.2,
11303500,11303500,TN,1994-09-09,1994,2.3,
11303500,11303500,TN,1994-09-13,1994,2.7,
11303500,11303500,TN,1994-09-29,1994,2.5,
11303500,11303500,TN,1994-10-27,1995,2.0,
11303500,11303500,TN,1994-11-16,1995,1.9,
11303500,11303500,TN,1994-12-01,1995,2.0,
11303500,11303500,TN,1994-12-29,1995,2.8,
11303500,11303500,TN,1995-01-25,1995,3.4,
11303500,11303500,TN,1995-03-02,1995,2.0,
11303500,11303500,TN,1995-03-15,1995,1.64,
11303500,11303500,TN,1995-03-22,1995,1.17,
11303500,11303500,TN,1995-05-17,1995,0.42,
11303500,11303500,TN,1995-07-11,1995,0.53,
11303500,11303500,TN,1995-09-14,1995,1.6,
11303500,11303500,TN,1997-01-09,1997,0.66,<
11303500,11303500,TN,1997-02-05,1997,0.96,
11303500,11303500,TN,1997-03-05,1997,0.6,
11303500,11303500,TN,1997-04-08,1997,3.0,
11303500,11303500,TN,1997-05-07,1997,1.38,
11303500,11303500,TN,1997-06-11,1997,2.53,
11303500,11303500,TN,1997-08-07,1997,2.74,
11303500,11303500,TN,1997-09-03,1997,2.59,
